time;V(Out);
0.000164534;10.3196;
0.000164535;10.3543;
0.000164536;10.3891;
0.000164537;10.4238;
0.000164538;10.4584;
0.000164539;10.4927;
0.00016454;10.5266;
0.000164541;10.5601;
0.000164542;10.5929;
0.000164543;10.6251;
0.000164544;10.6565;
0.000164545;10.6869;
0.000164546;10.7164;
0.000164547;10.7448;
0.000164548;10.7719;
0.000164549;10.7978;
0.00016455;10.8223;
0.000164551;10.8453;
0.000164552;10.8667;
0.000164553;10.8865;
0.000164554;10.9045;
0.000164555;10.9208;
0.000164556;10.9352;
0.000164557;10.9477;
0.000164558;10.9584;
0.000164559;10.967;
0.00016456;10.9736;
0.000164561;10.9782;
0.000164562;10.9807;
0.000164563;10.9811;
0.000164564;10.9795;
0.000164565;10.9757;
0.000164566;10.9698;
0.000164567;10.9619;
0.000164568;10.9519;
0.000164569;10.94;
0.00016457;10.9261;
0.000164571;10.9103;
0.000164572;10.8928;
0.000164573;10.8735;
0.000164574;10.8526;
0.000164575;10.8301;
0.000164576;10.8061;
0.000164577;10.7808;
0.000164578;10.7541;
0.000164579;10.7262;
0.00016458;10.6973;
0.000164581;10.6673;
0.000164582;10.6364;
0.000164583;10.6048;
0.000164584;10.5724;
0.000164585;10.5394;
0.000164586;10.506;
0.000164587;10.4721;
0.000164588;10.438;
0.000164589;10.4037;
0.00016459;10.3693;
0.000164591;10.335;
0.000164592;10.3007;
0.000164593;10.2667;
0.000164594;10.2329;
0.000164595;10.1995;
0.000164596;10.1665;
0.000164597;10.134;
0.000164598;10.102;
0.000164599;10.0706;
0.0001646;10.0398;
0.000164601;10.0097;
0.000164602;9.98035;
0.000164603;9.95175;
0.000164604;9.92396;
0.000164605;9.897;
0.000164606;9.87091;
0.000164607;9.84572;
0.000164608;9.82144;
0.000164609;9.79809;
0.00016461;9.77569;
0.000164611;9.75424;
0.000164612;9.73376;
0.000164613;9.71424;
0.000164614;9.69568;
0.000164615;9.67807;
0.000164616;9.66141;
0.000164617;9.64569;
0.000164618;9.63088;
0.000164619;9.61698;
0.00016462;9.60397;
0.000164621;9.59183;
0.000164622;9.58052;
0.000164623;9.57004;
0.000164624;9.56034;
0.000164625;9.5514;
0.000164626;9.54319;
0.000164627;9.53569;
0.000164628;9.52885;
0.000164629;9.52264;
0.00016463;9.51702;
0.000164631;9.51196;
0.000164632;9.50742;
0.000164633;9.50335;
0.000164634;9.49973;
0.000164635;9.49651;
0.000164636;9.49366;
0.000164637;9.49114;
0.000164638;9.48893;
0.000164639;9.48699;
0.00016464;9.48529;
0.000164641;9.48378;
0.000164642;9.48241;
0.000164643;9.48116;
0.000164644;9.47998;
0.000164645;9.47888;
0.000164646;9.47785;
0.000164647;9.4769;
0.000164648;9.47603;
0.000164649;9.47527;
0.00016465;9.47464;
0.000164651;9.47416;
0.000164652;9.47385;
0.000164653;9.47373;
0.000164654;9.47382;
0.000164655;9.47415;
0.000164656;9.47471;
0.000164657;9.47553;
0.000164658;9.47659;
0.000164659;9.47794;
0.00016466;9.47959;
0.000164661;9.48157;
0.000164662;9.48393;
0.000164663;9.4867;
0.000164664;9.48992;
0.000164665;9.49361;
0.000164666;9.49783;
0.000164667;9.50261;
0.000164668;9.50798;
0.000164669;9.51398;
0.00016467;9.52065;
0.000164671;9.52803;
0.000164672;9.53615;
0.000164673;9.54504;
0.000164674;9.55472;
0.000164675;9.56523;
0.000164676;9.57659;
0.000164677;9.58882;
0.000164678;9.60195;
0.000164679;9.616;
0.00016468;9.63098;
0.000164681;9.64692;
0.000164682;9.66381;
0.000164683;9.68167;
0.000164684;9.7005;
0.000164685;9.72032;
0.000164686;9.74112;
0.000164687;9.7629;
0.000164688;9.78566;
0.000164689;9.80938;
0.00016469;9.83404;
0.000164691;9.85963;
0.000164692;9.88613;
0.000164693;9.9135;
0.000164694;9.94173;
0.000164695;9.97076;
0.000164696;10.0006;
0.000164697;10.0311;
0.000164698;10.0623;
0.000164699;10.0942;
0.0001647;10.1266;
0.000164701;10.1596;
0.000164702;10.1931;
0.000164703;10.2269;
0.000164704;10.2612;
0.000164705;10.2956;
0.000164706;10.3303;
0.000164707;10.365;
0.000164708;10.3998;
0.000164709;10.4345;
0.00016471;10.469;
0.000164711;10.5032;
0.000164712;10.537;
0.000164713;10.5702;
0.000164714;10.6029;
0.000164715;10.6348;
0.000164716;10.6659;
0.000164717;10.6961;
0.000164718;10.7253;
0.000164719;10.7533;
0.00016472;10.78;
0.000164721;10.8055;
0.000164722;10.8295;
0.000164723;10.852;
0.000164724;10.873;
0.000164725;10.8922;
0.000164726;10.9097;
0.000164727;10.9254;
0.000164728;10.9393;
0.000164729;10.9512;
0.00016473;10.9612;
0.000164731;10.9692;
0.000164732;10.9752;
0.000164733;10.9792;
0.000164734;10.981;
0.000164735;10.9808;
0.000164736;10.9785;
0.000164737;10.9741;
0.000164738;10.9676;
0.000164739;10.959;
0.00016474;10.9485;
0.000164741;10.9359;
0.000164742;10.9214;
0.000164743;10.9051;
0.000164744;10.887;
0.000164745;10.8672;
0.000164746;10.8458;
0.000164747;10.8229;
0.000164748;10.7985;
0.000164749;10.7727;
0.00016475;10.7457;
0.000164751;10.7174;
0.000164752;10.6882;
0.000164753;10.6579;
0.000164754;10.6268;
0.000164755;10.5949;
0.000164756;10.5623;
0.000164757;10.5292;
0.000164758;10.4956;
0.000164759;10.4616;
0.00016476;10.4274;
0.000164761;10.3931;
0.000164762;10.3588;
0.000164763;10.3244;
0.000164764;10.2903;
0.000164765;10.2563;
0.000164766;10.2226;
0.000164767;10.1893;
0.000164768;10.1564;
0.000164769;10.1241;
0.00016477;10.0923;
0.000164771;10.061;
0.000164772;10.0305;
0.000164773;10.0006;
0.000164774;9.97148;
0.000164775;9.94312;
0.000164776;9.91559;
0.000164777;9.88889;
0.000164778;9.86308;
0.000164779;9.83816;
0.00016478;9.81417;
0.000164781;9.79111;
0.000164782;9.769;
0.000164783;9.74785;
0.000164784;9.72766;
0.000164785;9.70844;
0.000164786;9.69018;
0.000164787;9.67286;
0.000164788;9.65649;
0.000164789;9.64105;
0.00016479;9.62653;
0.000164791;9.6129;
0.000164792;9.60016;
0.000164793;9.58828;
0.000164794;9.57723;
0.000164795;9.56698;
0.000164796;9.55752;
0.000164797;9.54881;
0.000164798;9.54082;
0.000164799;9.53353;
0.0001648;9.52688;
0.000164801;9.52086;
0.000164802;9.51542;
0.000164803;9.51052;
0.000164804;9.50612;
0.000164805;9.5022;
0.000164806;9.4987;
0.000164807;9.4956;
0.000164808;9.49286;
0.000164809;9.49044;
0.00016481;9.48831;
0.000164811;9.48645;
0.000164812;9.48481;
0.000164813;9.48335;
0.000164814;9.48202;
0.000164815;9.48079;
0.000164816;9.47964;
0.000164817;9.47856;
0.000164818;9.47755;
0.000164819;9.47662;
0.00016482;9.47578;
0.000164821;9.47506;
0.000164822;9.47447;
0.000164823;9.47404;
0.000164824;9.47379;
0.000164825;9.47373;
0.000164826;9.47389;
0.000164827;9.47429;
0.000164828;9.47493;
0.000164829;9.47582;
0.00016483;9.47697;
0.000164831;9.4784;
0.000164832;9.48015;
0.000164833;9.48225;
0.000164834;9.48473;
0.000164835;9.48763;
0.000164836;9.49099;
0.000164837;9.49484;
0.000164838;9.49923;
0.000164839;9.50418;
0.00016484;9.50974;
0.000164841;9.51595;
0.000164842;9.52283;
0.000164843;9.53044;
0.000164844;9.53879;
0.000164845;9.54792;
0.000164846;9.55785;
0.000164847;9.56862;
0.000164848;9.58025;
0.000164849;9.59275;
0.00016485;9.60617;
0.000164851;9.6205;
0.000164852;9.63577;
0.000164853;9.652;
0.000164854;9.66919;
0.000164855;9.68735;
0.000164856;9.70648;
0.000164857;9.7266;
0.000164858;9.74771;
0.000164859;9.76979;
0.00016486;9.79284;
0.000164861;9.81686;
0.000164862;9.84181;
0.000164863;9.86768;
0.000164864;9.89445;
0.000164865;9.92209;
0.000164866;9.95057;
0.000164867;9.97985;
0.000164868;10.0099;
0.000164869;10.0406;
0.00016487;10.0721;
0.000164871;10.1041;
0.000164872;10.1367;
0.000164873;10.1699;
0.000164874;10.2034;
0.000164875;10.2374;
0.000164876;10.2717;
0.000164877;10.3063;
0.000164878;10.341;
0.000164879;10.3757;
0.00016488;10.4105;
0.000164881;10.4451;
0.000164882;10.4795;
0.000164883;10.5136;
0.000164884;10.5473;
0.000164885;10.5804;
0.000164886;10.6128;
0.000164887;10.6445;
0.000164888;10.6753;
0.000164889;10.7052;
0.00016489;10.734;
0.000164891;10.7616;
0.000164892;10.788;
0.000164893;10.813;
0.000164894;10.8366;
0.000164895;10.8587;
0.000164896;10.8791;
0.000164897;10.8978;
0.000164898;10.9147;
0.000164899;10.9299;
0.0001649;10.9431;
0.000164901;10.9545;
0.000164902;10.9639;
0.000164903;10.9713;
0.000164904;10.9767;
0.000164905;10.98;
0.000164906;10.9812;
0.000164907;10.9803;
0.000164908;10.9774;
0.000164909;10.9723;
0.00016491;10.9652;
0.000164911;10.956;
0.000164912;10.9448;
0.000164913;10.9317;
0.000164914;10.9166;
0.000164915;10.8997;
0.000164916;10.8811;
0.000164917;10.8608;
0.000164918;10.8389;
0.000164919;10.8155;
0.00016492;10.7907;
0.000164921;10.7645;
0.000164922;10.7371;
0.000164923;10.7085;
0.000164924;10.6789;
0.000164925;10.6484;
0.000164926;10.617;
0.000164927;10.5849;
0.000164928;10.5522;
0.000164929;10.5189;
0.00016493;10.4852;
0.000164931;10.4511;
0.000164932;10.4169;
0.000164933;10.3825;
0.000164934;10.3482;
0.000164935;10.3139;
0.000164936;10.2798;
0.000164937;10.2459;
0.000164938;10.2123;
0.000164939;10.1791;
0.00016494;10.1464;
0.000164941;10.1142;
0.000164942;10.0826;
0.000164943;10.0516;
0.000164944;10.0212;
0.000164945;9.99156;
0.000164946;9.96266;
0.000164947;9.93456;
0.000164948;9.90727;
0.000164949;9.88085;
0.00016495;9.85531;
0.000164951;9.83068;
0.000164952;9.80697;
0.000164953;9.7842;
0.000164954;9.76239;
0.000164955;9.74153;
0.000164956;9.72164;
0.000164957;9.70271;
0.000164958;9.68474;
0.000164959;9.66772;
0.00016496;9.65164;
0.000164961;9.63648;
0.000164962;9.62224;
0.000164963;9.60889;
0.000164964;9.59641;
0.000164965;9.58479;
0.000164966;9.57399;
0.000164967;9.56399;
0.000164968;9.55476;
0.000164969;9.54628;
0.00016497;9.53851;
0.000164971;9.53141;
0.000164972;9.52497;
0.000164973;9.51913;
0.000164974;9.51386;
0.000164975;9.50912;
0.000164976;9.50487;
0.000164977;9.50108;
0.000164978;9.49771;
0.000164979;9.49472;
0.00016498;9.49209;
0.000164981;9.48976;
0.000164982;9.48772;
0.000164983;9.48593;
0.000164984;9.48435;
0.000164985;9.48293;
0.000164986;9.48164;
0.000164987;9.48043;
0.000164988;9.47931;
0.000164989;9.47825;
0.00016499;9.47726;
0.000164991;9.47636;
0.000164992;9.47556;
0.000164993;9.47487;
0.000164994;9.47433;
0.000164995;9.47395;
0.000164996;9.47375;
0.000164997;9.47376;
0.000164998;9.47399;
0.000164999;9.47446;
0.000165;9.47518;
0.000165001;9.47615;
0.000165002;9.47738;
0.000165003;9.47891;
0.000165004;9.48076;
0.000165005;9.48297;
0.000165006;9.48558;
0.000165007;9.48862;
0.000165008;9.49212;
0.000165009;9.49614;
0.00016501;9.50069;
0.000165011;9.50583;
0.000165012;9.51158;
0.000165013;9.51799;
0.000165014;9.5251;
0.000165015;9.53292;
0.000165016;9.54151;
0.000165017;9.55089;
0.000165018;9.56108;
0.000165019;9.5721;
0.00016502;9.584;
0.000165021;9.59678;
0.000165022;9.61047;
0.000165023;9.62509;
0.000165024;9.64066;
0.000165025;9.65718;
0.000165026;9.67466;
0.000165027;9.69312;
0.000165028;9.71256;
0.000165029;9.73299;
0.00016503;9.75439;
0.000165031;9.77677;
0.000165032;9.80012;
0.000165033;9.82442;
0.000165034;9.84966;
0.000165035;9.87581;
0.000165036;9.90286;
0.000165037;9.93076;
0.000165038;9.95949;
0.000165039;9.989;
0.00016504;10.0193;
0.000165041;10.0502;
0.000165042;10.0819;
0.000165043;10.1141;
0.000165044;10.1469;
0.000165045;10.1801;
0.000165046;10.2139;
0.000165047;10.2479;
0.000165048;10.2823;
0.000165049;10.3169;
0.00016505;10.3516;
0.000165051;10.3864;
0.000165052;10.4211;
0.000165053;10.4557;
0.000165054;10.49;
0.000165055;10.524;
0.000165056;10.5575;
0.000165057;10.5904;
0.000165058;10.6226;
0.000165059;10.6541;
0.00016506;10.6846;
0.000165061;10.7142;
0.000165062;10.7426;
0.000165063;10.7699;
0.000165064;10.7959;
0.000165065;10.8205;
0.000165066;10.8436;
0.000165067;10.8651;
0.000165068;10.885;
0.000165069;10.9032;
0.00016507;10.9196;
0.000165071;10.9342;
0.000165072;10.9469;
0.000165073;10.9576;
0.000165074;10.9664;
0.000165075;10.9732;
0.000165076;10.9779;
0.000165077;10.9806;
0.000165078;10.9812;
0.000165079;10.9797;
0.00016508;10.9761;
0.000165081;10.9704;
0.000165082;10.9626;
0.000165083;10.9528;
0.000165084;10.941;
0.000165085;10.9273;
0.000165086;10.9116;
0.000165087;10.8942;
0.000165088;10.8751;
0.000165089;10.8543;
0.00016509;10.8319;
0.000165091;10.808;
0.000165092;10.7828;
0.000165093;10.7562;
0.000165094;10.7284;
0.000165095;10.6996;
0.000165096;10.6697;
0.000165097;10.6388;
0.000165098;10.6072;
0.000165099;10.5749;
0.0001651;10.542;
0.000165101;10.5086;
0.000165102;10.4747;
0.000165103;10.4406;
0.000165104;10.4063;
0.000165105;10.372;
0.000165106;10.3376;
0.000165107;10.3034;
0.000165108;10.2693;
0.000165109;10.2355;
0.00016511;10.2021;
0.000165111;10.169;
0.000165112;10.1364;
0.000165113;10.1044;
0.000165114;10.073;
0.000165115;10.0421;
0.000165116;10.012;
0.000165117;9.98258;
0.000165118;9.95393;
0.000165119;9.92607;
0.00016512;9.89905;
0.000165121;9.87289;
0.000165122;9.84763;
0.000165123;9.82328;
0.000165124;9.79986;
0.000165125;9.77738;
0.000165126;9.75586;
0.000165127;9.7353;
0.000165128;9.71571;
0.000165129;9.69708;
0.00016513;9.6794;
0.000165131;9.66266;
0.000165132;9.64687;
0.000165133;9.63199;
0.000165134;9.61803;
0.000165135;9.60495;
0.000165136;9.59273;
0.000165137;9.58137;
0.000165138;9.57082;
0.000165139;9.56106;
0.00016514;9.55206;
0.000165141;9.5438;
0.000165142;9.53624;
0.000165143;9.52935;
0.000165144;9.5231;
0.000165145;9.51744;
0.000165146;9.51233;
0.000165147;9.50775;
0.000165148;9.50365;
0.000165149;9.49999;
0.00016515;9.49674;
0.000165151;9.49387;
0.000165152;9.49133;
0.000165153;9.4891;
0.000165154;9.48713;
0.000165155;9.48541;
0.000165156;9.48389;
0.000165157;9.48252;
0.000165158;9.48125;
0.000165159;9.48007;
0.00016516;9.47897;
0.000165161;9.47793;
0.000165162;9.47697;
0.000165163;9.4761;
0.000165164;9.47533;
0.000165165;9.47469;
0.000165166;9.4742;
0.000165167;9.47387;
0.000165168;9.47374;
0.000165169;9.47381;
0.00016517;9.47412;
0.000165171;9.47466;
0.000165172;9.47546;
0.000165173;9.4765;
0.000165174;9.47783;
0.000165175;9.47945;
0.000165176;9.48141;
0.000165177;9.48374;
0.000165178;9.48648;
0.000165179;9.48965;
0.00016518;9.49331;
0.000165181;9.49749;
0.000165182;9.50222;
0.000165183;9.50754;
0.000165184;9.51349;
0.000165185;9.52011;
0.000165186;9.52744;
0.000165187;9.53549;
0.000165188;9.54432;
0.000165189;9.55394;
0.00016519;9.56439;
0.000165191;9.57568;
0.000165192;9.58785;
0.000165193;9.60091;
0.000165194;9.61488;
0.000165195;9.62979;
0.000165196;9.64565;
0.000165197;9.66246;
0.000165198;9.68025;
0.000165199;9.69901;
0.0001652;9.71875;
0.000165201;9.73948;
0.000165202;9.76118;
0.000165203;9.78386;
0.000165204;9.80751;
0.000165205;9.8321;
0.000165206;9.85762;
0.000165207;9.88405;
0.000165208;9.91136;
0.000165209;9.93951;
0.00016521;9.96849;
0.000165211;9.99824;
0.000165212;10.0287;
0.000165213;10.0599;
0.000165214;10.0917;
0.000165215;10.1241;
0.000165216;10.157;
0.000165217;10.1905;
0.000165218;10.2243;
0.000165219;10.2585;
0.00016522;10.293;
0.000165221;10.3276;
0.000165222;10.3623;
0.000165223;10.3971;
0.000165224;10.4318;
0.000165225;10.4663;
0.000165226;10.5005;
0.000165227;10.5344;
0.000165228;10.5677;
0.000165229;10.6004;
0.00016523;10.6324;
0.000165231;10.6636;
0.000165232;10.6938;
0.000165233;10.723;
0.000165234;10.7511;
0.000165235;10.778;
0.000165236;10.8036;
0.000165237;10.8277;
0.000165238;10.8503;
0.000165239;10.8714;
0.00016524;10.8908;
0.000165241;10.9084;
0.000165242;10.9243;
0.000165243;10.9383;
0.000165244;10.9504;
0.000165245;10.9605;
0.000165246;10.9687;
0.000165247;10.9748;
0.000165248;10.979;
0.000165249;10.981;
0.00016525;10.9809;
0.000165251;10.9788;
0.000165252;10.9745;
0.000165253;10.9682;
0.000165254;10.9598;
0.000165255;10.9494;
0.000165256;10.937;
0.000165257;10.9226;
0.000165258;10.9065;
0.000165259;10.8885;
0.00016526;10.8688;
0.000165261;10.8475;
0.000165262;10.8247;
0.000165263;10.8004;
0.000165264;10.7747;
0.000165265;10.7478;
0.000165266;10.7197;
0.000165267;10.6905;
0.000165268;10.6603;
0.000165269;10.6292;
0.00016527;10.5974;
0.000165271;10.5648;
0.000165272;10.5318;
0.000165273;10.4982;
0.000165274;10.4643;
0.000165275;10.4301;
0.000165276;10.3958;
0.000165277;10.3614;
0.000165278;10.3271;
0.000165279;10.2929;
0.00016528;10.2589;
0.000165281;10.2252;
0.000165282;10.1919;
0.000165283;10.159;
0.000165284;10.1265;
0.000165285;10.0947;
0.000165286;10.0634;
0.000165287;10.0328;
0.000165288;10.0029;
0.000165289;9.9737;
0.00016529;9.94528;
0.000165291;9.91768;
0.000165292;9.89092;
0.000165293;9.86504;
0.000165294;9.84005;
0.000165295;9.81599;
0.000165296;9.79286;
0.000165297;9.77067;
0.000165298;9.74945;
0.000165299;9.72919;
0.0001653;9.70989;
0.000165301;9.69155;
0.000165302;9.67416;
0.000165303;9.65772;
0.000165304;9.64221;
0.000165305;9.62761;
0.000165306;9.61392;
0.000165307;9.60111;
0.000165308;9.58916;
0.000165309;9.57805;
0.00016531;9.56774;
0.000165311;9.55822;
0.000165312;9.54945;
0.000165313;9.54141;
0.000165314;9.53406;
0.000165315;9.52737;
0.000165316;9.5213;
0.000165317;9.51581;
0.000165318;9.51087;
0.000165319;9.50644;
0.00016532;9.50248;
0.000165321;9.49895;
0.000165322;9.49582;
0.000165323;9.49305;
0.000165324;9.49061;
0.000165325;9.48846;
0.000165326;9.48658;
0.000165327;9.48492;
0.000165328;9.48345;
0.000165329;9.48211;
0.00016533;9.48088;
0.000165331;9.47972;
0.000165332;9.47864;
0.000165333;9.47762;
0.000165334;9.47669;
0.000165335;9.47584;
0.000165336;9.47511;
0.000165337;9.47451;
0.000165338;9.47407;
0.000165339;9.4738;
0.00016534;9.47373;
0.000165341;9.47387;
0.000165342;9.47425;
0.000165343;9.47487;
0.000165344;9.47574;
0.000165345;9.47687;
0.000165346;9.47828;
0.000165347;9.48;
0.000165348;9.48207;
0.000165349;9.48453;
0.00016535;9.48739;
0.000165351;9.49072;
0.000165352;9.49453;
0.000165353;9.49887;
0.000165354;9.50378;
0.000165355;9.50929;
0.000165356;9.51545;
0.000165357;9.52228;
0.000165358;9.52983;
0.000165359;9.53812;
0.00016536;9.54719;
0.000165361;9.55706;
0.000165362;9.56776;
0.000165363;9.57932;
0.000165364;9.59176;
0.000165365;9.6051;
0.000165366;9.61936;
0.000165367;9.63456;
0.000165368;9.65071;
0.000165369;9.66783;
0.00016537;9.68591;
0.000165371;9.70497;
0.000165372;9.72502;
0.000165373;9.74605;
0.000165374;9.76806;
0.000165375;9.79103;
0.000165376;9.81497;
0.000165377;9.83985;
0.000165378;9.86565;
0.000165379;9.89236;
0.00016538;9.91993;
0.000165381;9.94834;
0.000165382;9.97756;
0.000165383;10.0075;
0.000165384;10.0382;
0.000165385;10.0696;
0.000165386;10.1016;
0.000165387;10.1342;
0.000165388;10.1673;
0.000165389;10.2008;
0.00016539;10.2348;
0.000165391;10.2691;
0.000165392;10.3036;
0.000165393;10.3383;
0.000165394;10.373;
0.000165395;10.4078;
0.000165396;10.4424;
0.000165397;10.4769;
0.000165398;10.511;
0.000165399;10.5447;
0.0001654;10.5778;
0.000165401;10.6103;
0.000165402;10.6421;
0.000165403;10.673;
0.000165404;10.7029;
0.000165405;10.7318;
0.000165406;10.7596;
0.000165407;10.786;
0.000165408;10.8112;
0.000165409;10.8348;
0.00016541;10.857;
0.000165411;10.8775;
0.000165412;10.8964;
0.000165413;10.9135;
0.000165414;10.9288;
0.000165415;10.9422;
0.000165416;10.9537;
0.000165417;10.9632;
0.000165418;10.9708;
0.000165419;10.9763;
0.00016542;10.9798;
0.000165421;10.9812;
0.000165422;10.9805;
0.000165423;10.9777;
0.000165424;10.9728;
0.000165425;10.9658;
0.000165426;10.9568;
0.000165427;10.9457;
0.000165428;10.9328;
0.000165429;10.9178;
0.00016543;10.9011;
0.000165431;10.8826;
0.000165432;10.8624;
0.000165433;10.8407;
0.000165434;10.8174;
0.000165435;10.7926;
0.000165436;10.7666;
0.000165437;10.7393;
0.000165438;10.7108;
0.000165439;10.6813;
0.00016544;10.6508;
0.000165441;10.6195;
0.000165442;10.5874;
0.000165443;10.5547;
0.000165444;10.5215;
0.000165445;10.4878;
0.000165446;10.4538;
0.000165447;10.4195;
0.000165448;10.3852;
0.000165449;10.3508;
0.00016545;10.3165;
0.000165451;10.2824;
0.000165452;10.2485;
0.000165453;10.2149;
0.000165454;10.1817;
0.000165455;10.1489;
0.000165456;10.1167;
0.000165457;10.085;
0.000165458;10.0539;
0.000165459;10.0235;
0.00016546;9.99383;
0.000165461;9.96487;
0.000165462;9.9367;
0.000165463;9.90936;
0.000165464;9.88286;
0.000165465;9.85725;
0.000165466;9.83255;
0.000165467;9.80877;
0.000165468;9.78593;
0.000165469;9.76404;
0.00016547;9.74311;
0.000165471;9.72315;
0.000165472;9.70415;
0.000165473;9.6861;
0.000165474;9.66901;
0.000165475;9.65285;
0.000165476;9.63762;
0.000165477;9.62331;
0.000165478;9.60989;
0.000165479;9.59735;
0.00016548;9.58566;
0.000165481;9.5748;
0.000165482;9.56474;
0.000165483;9.55545;
0.000165484;9.54691;
0.000165485;9.53908;
0.000165486;9.53194;
0.000165487;9.52544;
0.000165488;9.51956;
0.000165489;9.51424;
0.00016549;9.50946;
0.000165491;9.50518;
0.000165492;9.50136;
0.000165493;9.49796;
0.000165494;9.49494;
0.000165495;9.49228;
0.000165496;9.48993;
0.000165497;9.48787;
0.000165498;9.48606;
0.000165499;9.48446;
0.0001655;9.48304;
0.000165501;9.48173;
0.000165502;9.48052;
0.000165503;9.47939;
0.000165504;9.47832;
0.000165505;9.47733;
0.000165506;9.47642;
0.000165507;9.47561;
0.000165508;9.47492;
0.000165509;9.47436;
0.00016551;9.47397;
0.000165511;9.47376;
0.000165512;9.47375;
0.000165513;9.47397;
0.000165514;9.47442;
0.000165515;9.47511;
0.000165516;9.47606;
0.000165517;9.47727;
0.000165518;9.47878;
0.000165519;9.4806;
0.00016552;9.48279;
0.000165521;9.48536;
0.000165522;9.48836;
0.000165523;9.49183;
0.000165524;9.4958;
0.000165525;9.50032;
0.000165526;9.50541;
0.000165527;9.51111;
0.000165528;9.51747;
0.000165529;9.52452;
0.00016553;9.53229;
0.000165531;9.54082;
0.000165532;9.55013;
0.000165533;9.56026;
0.000165534;9.57122;
0.000165535;9.58305;
0.000165536;9.59576;
0.000165537;9.60938;
0.000165538;9.62393;
0.000165539;9.63942;
0.00016554;9.65587;
0.000165541;9.67328;
0.000165542;9.69166;
0.000165543;9.71102;
0.000165544;9.73137;
0.000165545;9.7527;
0.000165546;9.77501;
0.000165547;9.79828;
0.000165548;9.82251;
0.000165549;9.84768;
0.00016555;9.87376;
0.000165551;9.90074;
0.000165552;9.92857;
0.000165553;9.95724;
0.000165554;9.98669;
0.000165555;10.0169;
0.000165556;10.0478;
0.000165557;10.0794;
0.000165558;10.1116;
0.000165559;10.1443;
0.00016556;10.1775;
0.000165561;10.2112;
0.000165562;10.2453;
0.000165563;10.2797;
0.000165564;10.3142;
0.000165565;10.349;
0.000165566;10.3837;
0.000165567;10.4185;
0.000165568;10.4531;
0.000165569;10.4874;
0.00016557;10.5214;
0.000165571;10.5549;
0.000165572;10.5879;
0.000165573;10.6202;
0.000165574;10.6517;
0.000165575;10.6823;
0.000165576;10.7119;
0.000165577;10.7405;
0.000165578;10.7678;
0.000165579;10.7939;
0.00016558;10.8186;
0.000165581;10.8418;
0.000165582;10.8635;
0.000165583;10.8835;
0.000165584;10.9019;
0.000165585;10.9184;
0.000165586;10.9331;
0.000165587;10.9459;
0.000165588;10.9569;
0.000165589;10.9658;
0.00016559;10.9727;
0.000165591;10.9776;
0.000165592;10.9805;
0.000165593;10.9812;
0.000165594;10.9799;
0.000165595;10.9764;
0.000165596;10.9709;
0.000165597;10.9633;
0.000165598;10.9536;
0.000165599;10.942;
0.0001656;10.9284;
0.000165601;10.9129;
0.000165602;10.8956;
0.000165603;10.8766;
0.000165604;10.8559;
0.000165605;10.8337;
0.000165606;10.8099;
0.000165607;10.7848;
0.000165608;10.7583;
0.000165609;10.7306;
0.00016561;10.7018;
0.000165611;10.672;
0.000165612;10.6413;
0.000165613;10.6097;
0.000165614;10.5774;
0.000165615;10.5446;
0.000165616;10.5112;
0.000165617;10.4774;
0.000165618;10.4433;
0.000165619;10.409;
0.00016562;10.3746;
0.000165621;10.3403;
0.000165622;10.306;
0.000165623;10.2719;
0.000165624;10.2381;
0.000165625;10.2046;
0.000165626;10.1716;
0.000165627;10.1389;
0.000165628;10.1069;
0.000165629;10.0754;
0.00016563;10.0445;
0.000165631;10.0143;
0.000165632;9.98483;
0.000165633;9.95611;
0.000165634;9.92819;
0.000165635;9.90111;
0.000165636;9.87488;
0.000165637;9.84955;
0.000165638;9.82513;
0.000165639;9.80163;
0.00016564;9.77908;
0.000165641;9.75749;
0.000165642;9.73686;
0.000165643;9.71719;
0.000165644;9.69848;
0.000165645;9.68073;
0.000165646;9.66392;
0.000165647;9.64806;
0.000165648;9.63311;
0.000165649;9.61907;
0.00016565;9.60593;
0.000165651;9.59365;
0.000165652;9.58222;
0.000165653;9.57161;
0.000165654;9.56179;
0.000165655;9.55273;
0.000165656;9.54442;
0.000165657;9.5368;
0.000165658;9.52987;
0.000165659;9.52356;
0.00016566;9.51786;
0.000165661;9.51271;
0.000165662;9.50809;
0.000165663;9.50395;
0.000165664;9.50026;
0.000165665;9.49698;
0.000165666;9.49408;
0.000165667;9.49152;
0.000165668;9.48926;
0.000165669;9.48728;
0.00016567;9.48554;
0.000165671;9.484;
0.000165672;9.48262;
0.000165673;9.48135;
0.000165674;9.48016;
0.000165675;9.47905;
0.000165676;9.47801;
0.000165677;9.47705;
0.000165678;9.47617;
0.000165679;9.47539;
0.00016568;9.47474;
0.000165681;9.47423;
0.000165682;9.47389;
0.000165683;9.47374;
0.000165684;9.4738;
0.000165685;9.47409;
0.000165686;9.47461;
0.000165687;9.47539;
0.000165688;9.47641;
0.000165689;9.47771;
0.00016569;9.47931;
0.000165691;9.48124;
0.000165692;9.48354;
0.000165693;9.48625;
0.000165694;9.48939;
0.000165695;9.49301;
0.000165696;9.49714;
0.000165697;9.50183;
0.000165698;9.50711;
0.000165699;9.51301;
0.0001657;9.51958;
0.000165701;9.52684;
0.000165702;9.53484;
0.000165703;9.54361;
0.000165704;9.55317;
